Datetime,Water Level (m)
2024-11-27 12:00:00,-0.003862654
2024-11-27 13:00:00,-0.007129529
2024-11-27 14:00:00,-0.013751127
2024-11-27 15:00:00,-0.022806732
2024-11-27 16:00:00,-0.0333653
2024-11-27 17:00:00,-0.042536832
2024-11-27 18:00:00,-0.046228666
2024-11-27 19:00:00,-0.043158624
2024-11-27 20:00:00,-0.034367535
2024-11-27 21:00:00,-0.022043534
2024-11-27 22:00:00,-0.008350422
2024-11-27 23:00:00,0.0038272135
2024-11-28 00:00:00,0.01130372
2024-11-28 01:00:00,0.012918126
2024-11-28 02:00:00,0.010279144
2024-11-28 03:00:00,0.0042893062
2024-11-28 04:00:00,-0.0037586663
2024-11-28 05:00:00,-0.012345847
2024-11-28 06:00:00,-0.017422652
2024-11-28 07:00:00,-0.016221028
2024-11-28 08:00:00,-0.008782252
2024-11-28 09:00:00,0.0020771315
2024-11-28 10:00:00,0.013736778
2024-11-28 11:00:00,0.022651628
2024-11-28 12:00:00,0.026061337
2024-11-28 13:00:00,0.024651952
2024-11-28 14:00:00,0.019633977
2024-11-28 15:00:00,0.011835832
2024-11-28 16:00:00,0.0019684203
2024-11-28 17:00:00,-0.008170059
2024-11-28 18:00:00,-0.015100321
2024-11-28 19:00:00,-0.01508009
2024-11-28 20:00:00,-0.00750309
2024-11-28 21:00:00,0.007065665
2024-11-28 22:00:00,0.0238852
2024-11-28 23:00:00,0.040640127
2024-11-29 00:00:00,0.053599175
2024-11-29 01:00:00,0.06040134
2024-11-29 02:00:00,0.06159767
2024-11-29 03:00:00,0.058529373
2024-11-29 04:00:00,0.05238357
2024-11-29 05:00:00,0.04451521
2024-11-29 06:00:00,0.03705264
2024-11-29 07:00:00,0.034358922
2024-11-29 08:00:00,0.038470093
2024-11-29 09:00:00,0.04832295
2024-11-29 10:00:00,0.060973782
2024-11-29 11:00:00,0.073318005
2024-11-29 12:00:00,0.08101708
2024-11-29 13:00:00,0.082781546
2024-11-29 14:00:00,0.08008615
2024-11-29 15:00:00,0.07429543
2024-11-29 16:00:00,0.06577634
2024-11-29 17:00:00,0.05554786
2024-11-29 18:00:00,0.04591489
2024-11-29 19:00:00,0.041211534
2024-11-29 20:00:00,0.043981515
2024-11-29 21:00:00,0.056758776
2024-11-29 22:00:00,0.07541066
2024-11-29 23:00:00,0.093525514
2024-11-30 00:00:00,0.10970641
2024-11-30 01:00:00,0.120243706
2024-11-30 02:00:00,0.12320013
2024-11-30 03:00:00,0.12025333
2024-11-30 04:00:00,0.11500027
2024-11-30 05:00:00,0.10754187
2024-11-30 06:00:00,0.09955785
2024-11-30 07:00:00,0.09413683
2024-11-30 08:00:00,0.09393604
2024-11-30 09:00:00,0.09984167
2024-11-30 10:00:00,0.110607214
2024-11-30 11:00:00,0.12244308
2024-11-30 12:00:00,0.13165407
2024-11-30 13:00:00,0.13479255
2024-11-30 14:00:00,0.13335744
2024-11-30 15:00:00,0.12811445
2024-11-30 16:00:00,0.12077963
2024-11-30 17:00:00,0.11262021
2024-11-30 18:00:00,0.10412636
2024-11-30 19:00:00,0.097785614
2024-11-30 20:00:00,0.09757104
2024-11-30 21:00:00,0.10566838
2024-11-30 22:00:00,0.1224668
2024-11-30 23:00:00,0.14174885
2024-12-01 00:00:00,0.15917116
2024-12-01 01:00:00,0.17268223
2024-12-01 02:00:00,0.17984204
2024-12-01 03:00:00,0.1812786
2024-12-01 04:00:00,0.17871562
2024-12-01 05:00:00,0.17378412
2024-12-01 06:00:00,0.16705932
2024-12-01 07:00:00,0.15993297
2024-12-01 08:00:00,0.15612476
2024-12-01 09:00:00,0.15811625
2024-12-01 10:00:00,0.1658299
2024-12-01 11:00:00,0.17706823
2024-12-01 12:00:00,0.18758303
2024-12-01 13:00:00,0.19324143
2024-12-01 14:00:00,0.19366921
2024-12-01 15:00:00,0.19031984
2024-12-01 16:00:00,0.18457296
2024-12-01 17:00:00,0.17651281
2024-12-01 18:00:00,0.16703653
2024-12-01 19:00:00,0.1575628
2024-12-01 20:00:00,0.15153445
2024-12-01 21:00:00,0.1518233
2024-12-01 22:00:00,0.163768
2024-12-01 23:00:00,0.1818045
2024-12-02 00:00:00,0.200856
2024-12-02 01:00:00,0.2170764
2024-12-02 02:00:00,0.227269
2024-12-02 03:00:00,0.23102431
2024-12-02 04:00:00,0.23005767
2024-12-02 05:00:00,0.22620356
2024-12-02 06:00:00,0.22028555
2024-12-02 07:00:00,0.21248893
2024-12-02 08:00:00,0.20503795
2024-12-02 09:00:00,0.20206119
2024-12-02 10:00:00,0.20541303
2024-12-02 11:00:00,0.2138923
2024-12-02 12:00:00,0.22480193
2024-12-02 13:00:00,0.23321536
2024-12-02 14:00:00,0.23589252
2024-12-02 15:00:00,0.23414427
2024-12-02 16:00:00,0.22941269
2024-12-02 17:00:00,0.22239922
2024-12-02 18:00:00,0.21353687
2024-12-02 19:00:00,0.20368199
2024-12-02 20:00:00,0.19516559
2024-12-02 21:00:00,0.19158976
2024-12-02 22:00:00,0.19583239
2024-12-02 23:00:00,0.21006148
2024-12-03 00:00:00,0.22875437
2024-12-03 01:00:00,0.24660623
2024-12-03 02:00:00,0.26036072
2024-12-03 03:00:00,0.26759365
2024-12-03 04:00:00,0.26868913
2024-12-03 05:00:00,0.2658168
2024-12-03 06:00:00,0.26054132
2024-12-03 07:00:00,0.2534533
2024-12-03 08:00:00,0.2454705
2024-12-03 09:00:00,0.23892708
2024-12-03 10:00:00,0.23702388
2024-12-03 11:00:00,0.24094778
2024-12-03 12:00:00,0.24894309
